date,tech_self_score,strengths,weaknesses,self_development,geo_flex,financial_support_self,result,course_interest,firstname,lastname
2019-01-16,"{'Ruby': 1, 'R': 2, 'SPSS': 4}","['Organisation', 'Ambitious', 'Listening']","['Conventional', 'Slow']",True,True,True,True,Data,Cory,Greene
2019-01-17,"{'Python': 3, 'PHP': 2, 'C++': 5, 'JavaScript': 2}",['Altruism'],['Indecisive'],True,True,False,False,Business,Archaimbaud,Buller
2019-03-26,{'JavaScript': 1},['Passionate'],['Undisciplined'],True,True,True,True,Data,Abbe,Hanny
2019-03-12,"{'C#': 4, 'Java': 6, 'Ruby': 5, 'C++': 2}","['Independent', 'Reliable', 'Courteous']",['Undisciplined'],True,True,True,True,Engineering,Eimile,Pincott
2019-03-06,{'JavaScript': 2},"['Courteous', 'Collaboration', 'Organisation']","['Indifferent', 'Controlling', 'Impatient']",True,True,True,True,Data,Constancia,Tesauro
2019-03-28,"{'Python': 6, 'Java': 5, 'R': 2, 'SPSS': 5}","['Determined', 'Passionate']",['Chaotic'],True,True,True,True,Business,Cordey,Rigardeau
2019-03-21,"{'Python': 4, 'Java': 1, 'R': 3, 'PHP': 2, 'C++': 2}",['Passionate'],['Chatty'],True,True,True,True,Business,Gun,Cargill
2019-03-19,"{'Python': 5, 'Java': 1}","['Collaboration', 'Altruism', 'Passionate']",['Slow'],True,True,True,True,Data,Tonia,Goodie
2019-03-07,"{'Ruby': 1, 'R': 1, 'C++': 2}","['Independent', 'Collaboration']",['Chatty'],True,True,True,True,Business,Christyna,Thirlwell
2019-03-19,{'SPSS': 3},['Efficient'],['Procrastination'],True,True,True,True,Engineering,Henrik,Mott
2019-03-28,{'Ruby': 4},['Competitive'],"['Critical', 'Chaotic', 'Introverted']",True,True,True,True,Business,Romeo,Roache
2019-03-21,"{'Java': 4, 'R': 3}","['Listening', 'Empathy', 'Charisma']","['Perfectionist', 'Indifferent']",True,True,True,True,Business,Ken,Gotter
2019-03-21,"{'Java': 4, 'R': 3}","['Listening', 'Empathy', 'Charisma']","['Perfectionist', 'Indifferent']",True,True,True,True,Business,Ken,Gotter
2019-03-12,"{'C#': 4, 'Ruby': 4, 'R': 1}",['Versatile'],"['Indecisive', 'Introverted']",True,True,True,True,Engineering,Kiele,Letford
2019-03-12,"{'Ruby': 8, 'PHP': 1, 'C++': 2, 'JavaScript': 2}","['Competitive', 'Composure', 'Empathy']","['Stubborn', 'Competitive']",True,True,True,True,Business,Harrison,Macnamee
2019-03-28,"{'Python': 4, 'R': 5, 'PHP': 1, 'C++': 1}","['Consistent', 'Perfectionism']","['Impatient', 'Overbearing', 'Distracted']",True,True,True,True,Engineering,Bunni,Locard
2019-03-20,"{'Python': 3, 'R': 4, 'SPSS': 3, 'PHP': 2}","['Rational', 'Critical Thinking', 'Ambitious']","['Immature', 'Impulsive', 'Controlling']",True,True,False,False,Engineering,Farley,Hearnes
2019-03-26,"{'Java': 3, 'R': 6, 'SPSS': 1, 'C++': 1, 'JavaScript': 5}",['Composure'],"['Critical', 'Conventional']",True,True,True,True,Data,Anica,Vallis
2019-03-19,"{'PHP': 3, 'JavaScript': 5}","['Patient', 'Problem Solving', 'Charisma']",['Anxious'],True,True,True,True,Engineering,Willy,Murphey
2019-03-07,"{'Java': 7, 'SPSS': 1, 'C++': 3}",['Problem Solving'],"['Impulsive', 'Immature', 'Critical']",True,False,True,False,Engineering,Randee,Mackison
2019-03-27,{'Java': 3},"['Consistent', 'Charisma', 'Listening']",['Overbearing'],True,True,True,True,Business,Franciskus,Lethardy
2019-03-06,"{'C#': 1, 'Java': 1, 'PHP': 4}","['Listening', 'Critical Thinking', 'Independent']","['Impulsive', 'Indecisive']",True,True,True,True,Engineering,Lilian,Eyer
2019-03-13,"{'Python': 1, 'Java': 4, 'R': 4}","['Creative', 'Reliable', 'Altruism']","['Chatty', 'Conventional']",True,True,True,True,Data,Roselia,Tanswell
2019-03-07,"{'C#': 4, 'Java': 1, 'Ruby': 3, 'SPSS': 7, 'C++': 1}",['Reliable'],"['Distracted', 'Selfish', 'Intolerant']",True,True,True,True,Data,Ingelbert,Fri
2019-03-20,"{'C#': 1, 'Java': 2, 'R': 5, 'PHP': 1, 'JavaScript': 5}","['Altruism', 'Competitive']",['Passive'],True,True,True,True,Data,Corrie,Duiguid
2019-03-27,"{'Python': 4, 'C#': 5, 'JavaScript': 7}",['Problem Solving'],['Critical'],True,True,True,True,Business,Frankie,Mabee
2019-03-13,"{'R': 3, 'SPSS': 5, 'C++': 1}",['Patient'],"['Stubborn', 'Anxious', 'Conventional']",True,True,True,True,Engineering,Stefan,Insley
2019-03-07,"{'Java': 5, 'Ruby': 5, 'R': 5, 'C++': 1}","['Perfectionism', 'Curious', 'Listening']","['Perfectionist', 'Impatient']",False,True,False,False,Business,Zacharias,Arnauduc
2019-03-26,"{'Python': 2, 'Ruby': 2, 'SPSS': 6}","['Organisation', 'Charisma', 'Problem Solving']","['Slow', 'Intolerant']",True,True,True,True,Business,Quinton,Kuhnt
2019-03-27,"{'Java': 5, 'Ruby': 5, 'PHP': 2, 'C++': 1}",['Perfectionism'],"['Passive', 'Anxious', 'Impatient']",True,True,True,True,Data,Ferdie,Glyne
2019-03-07,"{'Python': 4, 'Java': 1, 'SPSS': 1, 'C++': 1, 'JavaScript': 4}","['Efficient', 'Perfectionism', 'Empathy']","['Controlling', 'Immature', 'Selfish']",True,True,True,True,Engineering,Rhonda,Revance
2019-03-07,"{'Java': 3, 'SPSS': 2}",['Passionate'],['Intolerant'],True,True,False,False,Data,Bary,Brambley
2019-03-19,"{'Python': 1, 'SPSS': 3}","['Innovative', 'Passionate']","['Passive', 'Critical']",True,True,True,False,Business,Jeromy,Mebius
2019-03-26,"{'C#': 12, 'SPSS': 1, 'JavaScript': 4}","['Collaboration', 'Patient']",['Indifferent'],False,True,True,False,Business,Gavin,Sides
2019-03-07,"{'Java': 4, 'C++': 3, 'JavaScript': 4}","['Innovative', 'Versatile']","['Indecisive', 'Competitive', 'Introverted']",True,True,True,True,Business,Audi,Westmacott
2019-03-20,"{'Ruby': 5, 'R': 4, 'SPSS': 3, 'PHP': 1}","['Organisation', 'Listening', 'Determined']",['Overbearing'],True,False,False,False,Data,Burtie,Irnys
2019-03-19,"{'Java': 5, 'C++': 4}",['Independent'],"['Slow', 'Undisciplined', 'Indecisive']",True,True,True,True,Business,Eliot,Frank
2019-03-06,"{'C#': 2, 'C++': 5}","['Courteous', 'Ambitious']","['Controlling', 'Anxious']",False,True,True,False,Data,Neall,Stuehmeyer
2019-03-05,"{'Python': 6, 'C#': 3, 'Java': 3, 'PHP': 4, 'JavaScript': 2}","['Efficient', 'Altruism']","['Perfectionist', 'Intolerant', 'Critical']",True,True,True,True,Data,Penni,Grioli
2019-03-20,{'SPSS': 5},['Altruism'],['Slow'],True,True,True,True,Business,Joletta,Matzaitis
2019-03-20,"{'C#': 4, 'PHP': 1, 'C++': 3, 'JavaScript': 2}",['Ambitious'],"['Immature', 'Indifferent']",True,True,True,True,Business,Ofelia,Helm
2019-03-14,"{'Python': 5, 'Java': 5, 'SPSS': 3}","['Critical Thinking', 'Charisma', 'Listening']","['Introverted', 'Anxious', 'Slow']",True,True,True,False,Engineering,Anselm,Marrow
2019-03-06,"{'Python': 3, 'C++': 1}",['Determined'],['Impulsive'],True,True,True,True,Engineering,Farris,Gogerty
2019-03-07,"{'Python': 1, 'C#': 8, 'PHP': 4}","['Charisma', 'Innovative']","['Indifferent', 'Passive']",True,True,True,True,Engineering,Honoria,Staziker
2019-03-12,"{'Python': 4, 'C#': 1}",['Charisma'],"['Perfectionist', 'Overbearing', 'Immature']",True,False,True,False,Engineering,Angeline,Rewbottom
2019-03-28,{'PHP': 3},"['Composure', 'Problem Solving']",['Impatient'],True,True,True,True,Engineering,Alan,Heald
2019-03-20,"{'Python': 2, 'Java': 3, 'R': 3}","['Ambitious', 'Courteous', 'Altruism']","['Passive', 'Sensitive', 'Procrastination']",True,True,True,True,Engineering,Sholom,Banting
2019-03-12,"{'Ruby': 3, 'PHP': 1}",['Collaboration'],"['Indecisive', 'Chatty', 'Overbearing']",True,True,True,True,Engineering,Tonia,Oakes
2019-03-13,"{'Java': 3, 'SPSS': 5, 'JavaScript': 2}","['Competitive', 'Charisma']","['Stubborn', 'Selfish', 'Overbearing']",False,True,False,False,Business,Delmore,O'Loinn
2019-03-05,"{'Python': 1, 'Java': 5, 'Ruby': 3}","['Ambitious', 'Innovative']","['Impulsive', 'Anxious', 'Introverted']",True,True,True,True,Engineering,Vale,Fishbie
2019-03-07,"{'C#': 4, 'Java': 4, 'SPSS': 3, 'C++': 1}","['Curious', 'Efficient']","['Intolerant', 'Immature', 'Anxious']",True,False,True,False,Engineering,Heindrick,Keay
2019-03-06,"{'PHP': 1, 'C++': 4, 'JavaScript': 1}","['Empathy', 'Determined', 'Innovative']","['Perfectionist', 'Indifferent']",True,True,False,False,Business,Nikoletta,Mccaffrey
2019-03-28,"{'C#': 2, 'C++': 2, 'JavaScript': 1}","['Problem Solving', 'Competitive', 'Creative']","['Immature', 'Procrastination']",True,True,True,True,Business,Roze,Somerbell
2019-03-19,"{'C#': 5, 'SPSS': 2, 'C++': 4}","['Critical Thinking', 'Rational', 'Curious']","['Distracted', 'Chatty', 'Overbearing']",True,True,True,True,Data,Ganny,Brumham
2019-03-20,"{'Java': 1, 'SPSS': 5, 'PHP': 1}",['Critical Thinking'],['Slow'],True,True,True,True,Engineering,Hamilton,Godbehere
2019-03-06,{'Python': 6},"['Efficient', 'Altruism']",['Anxious'],True,True,True,True,Data,Olivia,Dobrowski
2019-03-05,"{'Python': 4, 'Ruby': 5, 'C++': 2, 'JavaScript': 2}","['Organisation', 'Versatile', 'Rational']","['Distracted', 'Undisciplined']",True,False,True,False,Business,Gabie,Maletratt
2019-03-12,"{'C#': 2, 'Ruby': 2, 'JavaScript': 1}","['Passionate', 'Curious', 'Competitive']",['Sensitive'],True,True,True,True,Data,Jeniece,Petty
2019-03-28,"{'Python': 1, 'C#': 3}",['Patient'],"['Overbearing', 'Anxious', 'Immature']",True,True,True,True,Data,Ezequiel,Gutch
2019-03-05,{'R': 5},"['Determined', 'Innovative', 'Charisma']",['Impatient'],True,True,True,False,Data,Vinnie,Gimbrett
2019-03-21,"{'Python': 2, 'SPSS': 1, 'PHP': 1, 'C++': 1}",['Rational'],"['Introverted', 'Sensitive', 'Passive']",True,True,True,True,Engineering,Britte,Kelleway
2019-03-13,"{'C#': 3, 'PHP': 1}","['Ambitious', 'Altruism']","['Sensitive', 'Indecisive']",True,True,False,False,Engineering,Laural,O'Teague
2019-03-05,"{'Python': 1, 'C#': 5, 'R': 6}",['Empathy'],"['Anxious', 'Impulsive', 'Sensitive']",True,True,True,True,Engineering,Vanda,Boate
2019-03-07,"{'SPSS': 2, 'C++': 1, 'JavaScript': 2}","['Empathy', 'Composure']",['Anxious'],True,True,True,True,Business,Verne,Francescuzzi
2019-03-27,"{'Python': 4, 'C#': 3, 'R': 4, 'C++': 2}",['Competitive'],"['Indifferent', 'Introverted']",True,True,True,True,Data,Gasparo,Overill
2019-03-13,"{'C#': 3, 'Ruby': 6, 'SPSS': 3}","['Rational', 'Competitive']","['Introverted', 'Overbearing', 'Sensitive']",True,True,True,True,Business,Lyndsie,Bailles
2019-03-21,"{'Python': 1, 'Ruby': 3, 'SPSS': 3, 'C++': 6}",['Altruism'],"['Introverted', 'Anxious', 'Passive']",False,True,False,False,Engineering,Tyson,Spyby
2019-03-05,"{'Java': 6, 'Ruby': 4}",['Ambitious'],"['Sensitive', 'Impatient', 'Distracted']",True,True,True,True,Business,Callie,Glasscock
2019-03-13,{'SPSS': 2},['Perfectionism'],"['Chatty', 'Competitive']",True,True,True,True,Engineering,Cassondra,Triplet
2019-03-06,"{'Python': 2, 'Ruby': 2, 'R': 5, 'SPSS': 4}","['Empathy', 'Determined', 'Patient']",['Conventional'],True,True,True,True,Data,Dix,Dinan
2019-03-13,"{'Python': 4, 'C#': 3}",['Efficient'],['Anxious'],True,True,False,False,Engineering,Umeko,Sydall
2019-03-27,"{'Python': 4, 'C#': 2, 'PHP': 2, 'C++': 4}",['Altruism'],"['Competitive', 'Indecisive']",True,False,True,False,Business,Darb,Heinssen
2019-03-12,"{'Python': 5, 'C#': 3, 'R': 2, 'SPSS': 2, 'JavaScript': 5}",['Charisma'],"['Distracted', 'Controlling']",True,True,True,True,Business,Tildi,Dallicoat
2019-03-28,"{'R': 4, 'PHP': 2, 'C++': 2}",['Independent'],['Immature'],True,True,True,True,Business,Chancey,Morey
2019-03-12,"{'C#': 2, 'Ruby': 2, 'R': 4, 'JavaScript': 4}","['Empathy', 'Efficient', 'Determined']",['Chaotic'],True,False,True,False,Data,Lisha,Keaveny
2019-03-26,"{'Python': 5, 'C#': 3, 'Java': 1, 'R': 2}","['Independent', 'Rational']",['Intolerant'],False,True,True,False,Data,Cyrill,Wilkison
2019-03-07,"{'C#': 4, 'Java': 1, 'Ruby': 5, 'SPSS': 4, 'PHP': 3}",['Patient'],['Undisciplined'],True,True,True,True,Engineering,Ainslie,Simeon
2019-03-21,"{'C#': 2, 'Java': 3, 'R': 7}","['Competitive', 'Collaboration', 'Consistent']",['Distracted'],True,True,True,True,Business,Rhea,Cleynman
2019-03-14,"{'C#': 1, 'R': 2, 'JavaScript': 4}","['Charisma', 'Patient']","['Intolerant', 'Perfectionist', 'Sensitive']",True,True,False,False,Business,Cornelia,Cowley
2019-03-28,{'C++': 3},['Versatile'],"['Selfish', 'Distracted']",True,True,True,False,Data,Leonhard,Filkin
2019-03-21,"{'Ruby': 6, 'R': 2, 'SPSS': 4, 'C++': 3}","['Altruism', 'Competitive']",['Procrastination'],True,False,True,False,Engineering,Mahala,Benadette
2019-03-06,{'JavaScript': 3},['Versatile'],"['Indifferent', 'Anxious', 'Slow']",True,True,True,True,Engineering,Halsy,Hursthouse
2019-03-12,"{'Python': 1, 'C#': 3, 'Java': 4, 'C++': 2}",['Collaboration'],['Competitive'],True,False,True,False,Business,Inessa,Mccurtin
2019-03-28,"{'SPSS': 3, 'C++': 4}","['Perfectionism', 'Altruism']","['Distracted', 'Impatient', 'Impulsive']",False,True,False,False,Engineering,Nada,Niese
2019-03-05,"{'SPSS': 4, 'PHP': 2, 'JavaScript': 2}","['Efficient', 'Competitive']","['Overbearing', 'Chaotic', 'Slow']",True,True,True,True,Engineering,Eleonora,Bleazard
2019-03-06,"{'Python': 4, 'C#': 5, 'Java': 2, 'Ruby': 1, 'R': 4, 'SPSS': 1}","['Versatile', 'Problem Solving']","['Impatient', 'Selfish']",True,True,True,True,Data,Latrina,Shingler
2019-03-19,"{'Python': 6, 'C#': 2, 'Ruby': 7, 'R': 2, 'PHP': 4, 'C++': 1, 'JavaScript': 2}",['Rational'],"['Stubborn', 'Overbearing', 'Distracted']",True,True,True,True,Engineering,Zitella,Hembery
2019-03-19,"{'Python': 7, 'SPSS': 5, 'JavaScript': 1}","['Creative', 'Independent']",['Sensitive'],True,True,True,True,Data,Elfreda,Aburrow
2019-03-12,"{'C#': 1, 'Java': 3, 'Ruby': 5, 'JavaScript': 3}",['Efficient'],"['Undisciplined', 'Selfish', 'Sensitive']",True,True,False,False,Business,Xerxes,Dobrowlski
2019-03-28,"{'Python': 3, 'Ruby': 5, 'SPSS': 5, 'PHP': 1, 'C++': 2}",['Patient'],"['Anxious', 'Impatient', 'Chaotic']",False,True,True,False,Data,Isahella,Haddleston
2019-03-27,"{'C#': 1, 'C++': 6}","['Empathy', 'Determined']","['Sensitive', 'Intolerant', 'Undisciplined']",True,False,True,False,Business,Stephani,Libby
2019-03-19,"{'R': 2, 'SPSS': 3, 'C++': 1, 'JavaScript': 3}","['Altruism', 'Charisma']","['Undisciplined', 'Competitive']",True,False,False,False,Data,Bette-Ann,Lemmers
2019-03-19,"{'C#': 1, 'Ruby': 5, 'R': 4}","['Courteous', 'Creative']","['Indifferent', 'Distracted']",True,True,True,True,Business,Romona,Buye
2019-03-27,"{'Java': 10, 'Ruby': 1, 'R': 3, 'JavaScript': 2}","['Altruism', 'Patient', 'Independent']","['Anxious', 'Conventional']",True,True,True,True,Data,Whitney,Woodger
2019-03-19,"{'C#': 3, 'R': 3, 'PHP': 3}","['Critical Thinking', 'Composure', 'Problem Solving']","['Perfectionist', 'Selfish']",True,False,True,False,Data,Carmelina,Thorington
2019-03-21,"{'Python': 1, 'Java': 5, 'Ruby': 4}","['Perfectionism', 'Curious']",['Critical'],True,True,True,True,Engineering,Royal,Lougheed
2019-03-13,"{'Python': 1, 'R': 3, 'SPSS': 5, 'PHP': 1}","['Listening', 'Consistent', 'Courteous']","['Controlling', 'Perfectionist', 'Anxious']",True,True,True,True,Data,Damaris,Vallance
2019-03-21,"{'C#': 1, 'Java': 3, 'Ruby': 1, 'R': 3, 'SPSS': 2}","['Altruism', 'Competitive']","['Critical', 'Impulsive']",True,True,True,True,Data,Stacee,Kidson
2019-03-06,"{'C#': 1, 'Ruby': 8}",['Listening'],"['Conventional', 'Competitive']",True,True,True,True,Data,Kial,Gowdy
2019-03-28,"{'Java': 2, 'Ruby': 1, 'C++': 2}","['Critical Thinking', 'Innovative', 'Ambitious']","['Overbearing', 'Controlling']",True,False,True,False,Business,Ernie,Proschek
2019-03-26,"{'Python': 3, 'R': 3, 'C++': 2, 'JavaScript': 2}","['Perfectionism', 'Courteous', 'Rational']","['Controlling', 'Passive']",False,True,True,False,Business,Teodoor,Fleay
2019-03-12,"{'Java': 5, 'SPSS': 2, 'JavaScript': 3}",['Determined'],"['Impatient', 'Intolerant', 'Overbearing']",True,True,True,True,Engineering,Lotte,Witherop
2019-03-26,"{'C#': 3, 'Ruby': 2, 'C++': 1}","['Critical Thinking', 'Composure', 'Perfectionism']",['Critical'],True,True,True,True,Data,Kassia,Wynch
2019-03-21,"{'Java': 5, 'Ruby': 5, 'R': 4}","['Competitive', 'Listening']","['Stubborn', 'Slow', 'Intolerant']",True,True,True,True,Data,Lia,Ginnaly
2019-03-27,"{'Ruby': 3, 'PHP': 3, 'JavaScript': 2}","['Problem Solving', 'Collaboration', 'Efficient']","['Conventional', 'Slow']",True,True,True,True,Engineering,Rozamond,Wilton
2019-03-14,"{'Python': 1, 'C#': 5, 'R': 4, 'C++': 3}",['Composure'],"['Slow', 'Indifferent', 'Procrastination']",True,True,True,True,Engineering,Michele,Gonsalvo
2019-03-12,"{'Java': 4, 'Ruby': 6, 'R': 4, 'PHP': 1}","['Consistent', 'Patient']","['Chaotic', 'Controlling']",False,True,True,False,Data,Betteann,Bridgeland
2019-03-27,"{'C#': 5, 'SPSS': 2, 'C++': 7}",['Competitive'],['Slow'],True,True,True,True,Business,Aubert,Cawtheray
2019-03-20,"{'C#': 3, 'SPSS': 2, 'C++': 2}",['Independent'],"['Critical', 'Passive', 'Indecisive']",True,False,True,False,Business,Yulma,Kerrey
2019-03-12,"{'Java': 1, 'R': 2, 'SPSS': 4, 'C++': 3, 'JavaScript': 2}","['Listening', 'Creative', 'Problem Solving']",['Perfectionist'],True,True,True,True,Engineering,Roxanna,Rashleigh
2019-03-19,"{'Java': 3, 'Ruby': 1}","['Problem Solving', 'Perfectionism']","['Chatty', 'Indecisive']",True,True,True,True,Engineering,Tracey,Spratley
2019-03-05,"{'Ruby': 2, 'JavaScript': 1}",['Innovative'],"['Chaotic', 'Perfectionist', 'Undisciplined']",False,True,True,False,Engineering,Anastasia,Howsam
2019-03-05,"{'Python': 5, 'C#': 2, 'PHP': 3, 'JavaScript': 2}","['Independent', 'Patient']","['Indifferent', 'Impatient']",True,True,True,True,Business,Weylin,Culpin
2019-03-21,"{'C#': 2, 'Java': 5, 'R': 3, 'C++': 5}","['Reliable', 'Competitive', 'Consistent']","['Selfish', 'Chatty', 'Chaotic']",True,True,True,True,Engineering,Pepe,Bendig
2019-03-06,"{'C#': 6, 'Java': 4, 'Ruby': 4, 'PHP': 1, 'C++': 3}",['Composure'],['Indifferent'],True,True,True,True,Data,Haskell,Mcdonnell
2019-03-14,"{'Python': 5, 'C#': 2, 'JavaScript': 4}",['Altruism'],"['Critical', 'Chatty']",True,True,True,True,Engineering,Avivah,Lynas
2019-03-28,"{'Python': 5, 'C#': 9, 'Java': 3, 'R': 2, 'SPSS': 3, 'PHP': 1}","['Versatile', 'Efficient', 'Organisation']","['Chatty', 'Procrastination', 'Stubborn']",True,True,True,False,Business,Aleece,Addicott
2019-03-05,"{'Python': 6, 'Java': 2, 'SPSS': 6}","['Listening', 'Creative']",['Controlling'],True,True,False,False,Engineering,Aidan,Elrick
2019-03-05,"{'Python': 6, 'Java': 2, 'SPSS': 6}","['Listening', 'Creative']",['Controlling'],True,True,False,False,Engineering,Aidan,Elrick
2019-03-19,"{'Python': 2, 'C#': 3, 'C++': 1, 'JavaScript': 4}",['Innovative'],"['Introverted', 'Indifferent', 'Impulsive']",True,True,True,True,Engineering,Hughie,Yeliashev
2019-03-27,"{'Python': 3, 'C#': 4, 'Java': 2, 'SPSS': 2}","['Consistent', 'Altruism']",['Selfish'],True,True,True,False,Business,Elsa,Hallgarth
2019-03-19,"{'C#': 2, 'Java': 5, 'Ruby': 1}","['Ambitious', 'Passionate', 'Efficient']","['Chatty', 'Stubborn', 'Impatient']",True,True,True,True,Data,Evin,Bennallck
2019-03-06,"{'Java': 2, 'Ruby': 4, 'R': 1, 'SPSS': 5, 'C++': 2, 'JavaScript': 4}","['Altruism', 'Competitive', 'Perfectionism']","['Stubborn', 'Impulsive', 'Critical']",True,True,True,True,Data,Elfreda,Colomb
2019-03-06,"{'Python': 5, 'C#': 5, 'R': 4, 'PHP': 4}",['Passionate'],"['Controlling', 'Impulsive']",True,True,True,True,Business,Pam,Hupka
2019-03-07,"{'Python': 2, 'Java': 7, 'PHP': 4}","['Courteous', 'Collaboration']",['Anxious'],False,True,True,False,Business,Michail,Arkle
2019-03-12,{'Ruby': 4},"['Competitive', 'Courteous']","['Distracted', 'Chaotic']",True,True,True,True,Data,Garth,Messager
2019-03-13,"{'Python': 4, 'Java': 5}","['Curious', 'Versatile']","['Critical', 'Chaotic']",True,True,True,True,Engineering,Antoni,Sparhawk
2019-03-07,"{'Ruby': 4, 'R': 2, 'SPSS': 6, 'JavaScript': 6}","['Rational', 'Creative', 'Collaboration']",['Undisciplined'],True,True,True,True,Data,Candida,Chilley
2019-03-12,"{'C#': 3, 'Java': 4, 'SPSS': 3}",['Versatile'],['Conventional'],True,True,True,True,Engineering,Eugenie,Innocenti
2019-03-26,"{'Ruby': 2, 'R': 1}","['Altruism', 'Innovative', 'Reliable']","['Chatty', 'Procrastination']",True,False,True,False,Data,Almire,Vautrey
2019-03-05,"{'Ruby': 3, 'R': 4, 'C++': 2}","['Empathy', 'Perfectionism']",['Impulsive'],True,True,True,True,Data,Welbie,Curgenven
2019-03-27,"{'Python': 3, 'SPSS': 6, 'PHP': 3, 'C++': 5, 'JavaScript': 4}",['Determined'],"['Introverted', 'Chaotic', 'Perfectionist']",True,True,True,True,Business,Web,Segrave
2019-03-06,"{'C#': 6, 'Java': 1, 'Ruby': 2, 'SPSS': 2, 'C++': 2}","['Rational', 'Creative']",['Controlling'],True,False,True,False,Data,Kellen,Brocklebank
2019-03-12,"{'Java': 2, 'SPSS': 3, 'PHP': 4, 'C++': 3, 'JavaScript': 2}","['Ambitious', 'Versatile']","['Immature', 'Perfectionist']",True,True,True,True,Business,Doralynne,Torricina
2019-03-20,"{'Java': 4, 'SPSS': 4, 'PHP': 2}","['Listening', 'Organisation']","['Immature', 'Critical', 'Impatient']",True,True,True,True,Business,Cymbre,Reuben
2019-03-21,{'PHP': 1},['Creative'],"['Controlling', 'Introverted', 'Impulsive']",True,True,True,True,Engineering,Nicholas,Welbeck
2019-03-05,"{'R': 2, 'SPSS': 1, 'PHP': 3, 'C++': 1, 'JavaScript': 2}","['Composure', 'Determined']",['Intolerant'],True,True,True,True,Business,Agosto,Meaddowcroft
